time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
471.44;0;0;0;0;85;207;71;71;71;71;71;1322;346;966;3.2;26.2;-31.5;14.4;5.5;76.6;0.0000;-0.0206;-0.3250;101.6750;
471.69;0;0;0;0;85;207;71;71;71;71;71;1318;346;966;3.2;26.0;-31.5;14.4;5.5;76.6;0.0000;-0.0272;-0.2750;101.4250;
471.95;0;0;0;0;85;207;71;70;71;70;71;1312;346;966;3.2;26.0;-31.5;14.4;5.5;76.6;0.0000;-0.0288;-0.2500;100.9250;
472.20;0;0;0;0;85;207;70;70;71;70;70;1307;346;966;3.2;25.5;-31.5;14.4;5.5;76.6;0.0000;-0.0283;-0.3500;100.9750;
472.45;0;0;0;0;85;207;70;70;70;70;70;1304;346;966;3.2;25.4;-32.0;14.4;5.5;76.6;0.0000;-0.0260;-0.3500;101.4750;
472.70;0;0;0;0;85;207;70;70;70;70;70;1298;346;966;3.2;25.4;-32.0;14.4;5.5;76.6;0.0000;-0.0217;-0.3250;101.6500;
472.95;0;0;0;0;85;207;70;69;70;69;70;1296;346;966;3.2;25.2;-32.5;14.4;5.5;76.6;0.0000;-0.0198;-0.2750;0.0000;
473.20;0;0;0;0;85;207;70;70;69;69;70;1292;346;966;3.2;25.2;-32.5;14.5;5.5;76.6;0.0000;-0.0199;-0.1750;101.7000;
473.45;0;0;0;0;85;207;69;69;69;69;69;1287;346;966;3.2;25.2;-32.5;14.5;5.5;76.6;0.0000;-0.0206;-0.1500;101.2000;
473.70;0;0;0;0;85;207;69;69;69;69;69;1281;346;966;3.2;25.6;-32.5;14.5;5.5;76.6;0.0000;-0.0154;-0.3250;102.1750;
473.95;0;0;0;0;85;207;69;69;69;69;69;1278;346;966;3.2;25.6;-32.5;14.5;5.5;76.6;0.0000;-0.0141;-0.3250;101.6500;
474.20;0;0;0;0;85;207;69;69;69;69;69;1280;346;966;3.2;25.2;-7.0;14.5;5.5;76.6;0.1804;-0.0146;-0.2000;0.0250;
474.45;0;0;0;0;85;207;69;68;68;68;69;1305;346;966;3.2;25.2;23.0;14.5;5.5;76.6;0.2039;-0.0150;-0.2500;101.5750;
474.70;0;0;0;0;85;207;69;68;69;68;69;1274;346;966;3.2;25.2;48.0;14.5;5.5;76.6;0.2353;-0.0230;-0.1750;101.7500;
474.95;0;0;0;0;85;207;69;68;69;68;69;1276;346;966;3.2;25.8;65.0;14.5;5.5;76.6;0.2510;-0.0273;-0.0250;101.3000;
475.20;0;0;0;0;85;207;69;69;69;68;69;1280;346;966;3.2;25.8;82.5;14.5;5.5;76.6;0.2706;-0.0267;0.0750;101.8000;
475.45;0;0;0;0;85;207;69;69;69;69;69;1283;346;966;3.2;25.2;93.0;14.5;5.5;76.6;0.2902;-0.0268;0.0750;101.3500;
475.70;0;0;0;0;85;207;69;69;69;69;69;1291;346;966;3.2;25.2;107.0;14.5;5.5;76.6;0.3176;-0.0349;0.2000;101.0250;
475.95;0;0;0;0;85;207;69;69;69;69;69;1293;346;966;3.2;24.7;118.5;14.5;5.5;76.6;0.3216;-0.0351;0.1500;100.9250;
476.20;0;0;0;0;85;207;70;69;70;69;70;1292;347;966;3.2;24.7;126.5;14.5;5.5;76.6;0.3255;-0.0379;0.1750;100.8500;
476.45;0;0;0;0;85;207;70;69;70;69;70;1293;347;966;3.2;24.7;130.0;14.5;5.5;76.6;0.3255;-0.0393;0.2000;100.7000;
476.70;0;0;0;0;85;207;70;69;70;70;70;1298;347;966;3.2;24.0;129.0;14.5;5.5;76.6;0.3216;-0.0391;0.1500;100.6500;
476.97;0;0;0;0;85;207;70;70;70;70;70;1304;347;966;3.2;24.0;125.5;14.5;5.5;76.6;0.3176;-0.0392;0.2250;99.7250;
477.22;0;0;0;0;85;207;71;70;70;70;70;1309;347;966;3.2;23.7;121.0;14.4;5.5;76.6;0.3176;-0.0402;0.2500;100.2500;
477.47;0;0;0;0;85;207;71;70;71;70;71;1307;347;966;3.2;23.0;122.5;14.4;5.5;76.6;0.3176;-0.0428;0.1750;100.0000;
477.72;0;0;0;0;85;207;71;70;71;70;71;1310;347;966;3.2;23.0;127.0;14.4;5.5;76.6;0.3294;-0.0466;0.1250;100.1250;
477.97;0;0;0;0;85;207;71;70;71;70;71;1318;347;966;3.2;22.2;135.0;14.4;5.5;76.6;0.3569;-0.0463;0.0750;100.1500;
478.22;0;0;0;0;85;207;71;70;71;70;71;1326;347;966;3.2;21.6;155.0;14.4;5.5;76.6;0.3804;-0.0437;0.1500;100.0500;
478.47;0;0;0;0;85;207;71;71;71;71;71;1324;347;966;3.2;21.6;167.5;14.4;5.5;76.6;0.4000;-0.0407;0.2000;100.8000;
478.72;0;0;0;0;85;207;72;71;72;71;71;1325;347;966;3.2;20.8;189.0;14.4;5.5;76.6;0.4118;-0.0446;0.0750;100.3250;
478.97;0;0;0;0;85;207;72;71;72;71;72;1329;347;966;3.2;20.8;198.0;14.4;5.5;76.6;0.4275;-0.0471;0.2000;100.1250;
479.22;0;0;0;0;85;207;72;71;72;71;72;1337;347;966;3.1;20.0;208.0;14.4;5.5;76.6;0.4471;-0.0493;0.2250;99.7500;
479.47;0;0;0;0;85;207;72;72;72;72;72;1337;347;966;3.1;20.0;215.5;14.4;5.5;76.6;0.4510;-0.0486;0.2250;100.0750;
479.72;0;0;0;0;85;207;73;72;73;72;72;1341;347;966;3.1;19.6;230.5;14.4;5.5;76.6;0.4784;-0.0422;0.2250;100.3250;
479.97;0;0;0;0;85;207;73;72;73;72;73;1350;347;966;3.1;19.6;239.5;14.4;5.5;76.6;0.4824;-0.0451;0.2500;100.2250;
480.22;0;0;0;0;85;207;73;72;73;72;73;1354;347;966;3.2;19.1;243.0;14.4;5.5;76.6;0.4863;-0.0459;0.2250;99.9000;
480.47;0;0;0;0;85;207;74;73;74;73;73;1364;347;966;3.2;18.9;242.0;14.4;5.5;76.6;0.4863;-0.0489;0.3500;100.0000;
480.72;0;0;0;0;85;207;74;73;74;73;74;1374;347;966;3.2;18.9;249.5;14.4;5.5;76.6;0.4980;-0.0499;0.2750;99.7500;
480.97;0;0;0;0;85;207;74;73;74;74;74;1373;347;966;3.2;18.5;249.0;14.4;5.5;76.6;0.4980;-0.0494;0.3250;99.7000;
481.22;0;0;0;0;85;207;74;74;75;74;74;1379;347;966;3.2;17.9;249.5;14.4;5.5;76.6;0.4980;-0.0494;0.2750;99.9250;
481.47;0;0;0;0;85;207;75;74;75;74;75;1390;347;966;3.2;17.9;247.0;14.4;5.5;76.6;0.4941;-0.0496;0.4250;99.5750;
481.72;0;0;0;0;85;207;75;75;76;75;75;1399;347;966;3.2;17.7;246.5;14.4;5.5;76.6;0.4941;-0.0488;0.4500;100.0000;
481.98;0;0;0;0;85;207;76;75;76;75;76;1407;347;966;3.2;17.7;244.0;14.4;5.5;76.6;0.4863;-0.0470;0.2500;99.8750;
482.23;0;0;0;0;85;207;76;75;76;75;76;1409;347;966;3.2;17.4;242.0;14.4;5.5;76.6;0.4863;-0.0464;0.4000;99.6250;
482.48;0;0;0;0;85;207;77;76;77;76;76;1422;347;966;3.2;17.0;243.0;14.4;5.5;76.6;0.4863;-0.0466;0.4000;99.6750;
482.73;0;0;0;0;85;207;77;76;77;76;77;1427;347;966;3.2;17.0;240.5;14.4;5.5;76.6;0.4863;-0.0438;0.4000;99.8750;
482.98;0;0;0;0;85;207;77;77;77;77;77;1434;347;966;3.2;16.8;242.0;14.4;5.5;76.6;0.4863;-0.0423;0.3500;100.4500;
483.23;0;0;0;0;85;207;78;77;78;77;77;1440;347;966;3.2;16.5;240.5;14.4;5.5;76.6;0.4863;-0.0427;0.4000;100.0500;
483.48;0;0;0;0;85;207;78;77;78;78;78;1447;347;966;3.2;16.5;237.0;14.4;5.5;76.6;0.4745;-0.0438;0.3250;99.7750;
483.73;0;0;0;0;85;207;79;78;79;78;78;1454;347;966;3.2;16.5;228.0;14.4;5.5;76.6;0.4549;-0.0438;0.4000;99.8750;
483.98;0;0;0;0;85;207;79;78;79;78;79;1461;347;966;3.2;16.5;204.0;14.4;5.5;76.6;0.4196;-0.0438;0.3250;99.8250;
484.23;0;0;0;0;85;207;79;78;79;78;79;1463;347;966;3.2;16.3;185.0;14.4;5.5;76.6;0.3922;-0.0445;0.2500;99.7000;
484.48;0;0;0;0;85;207;79;79;79;78;79;1469;347;966;3.2;16.3;168.0;14.4;5.5;76.6;0.3804;-0.0441;0.2500;99.6250;
484.73;0;0;0;0;86;207;79;79;79;79;79;1470;347;966;3.2;15.8;166.0;14.4;5.5;76.6;0.3765;-0.0430;0.2250;100.0500;
484.98;0;0;0;0;86;207;80;79;79;79;79;1473;347;966;3.2;15.8;161.5;14.4;5.5;76.6;0.3765;-0.0435;0.1250;99.5750;
485.23;0;0;0;0;86;207;80;79;80;79;80;1474;347;966;3.2;16.4;161.5;14.4;5.5;76.6;0.3765;-0.0438;0.1500;99.5750;
485.48;0;0;0;0;86;207;80;79;80;79;80;1480;347;966;3.2;16.3;160.5;14.4;5.5;76.6;0.3765;-0.0446;0.1500;99.6250;
485.73;0;0;0;0;86;207;80;79;80;79;80;1477;347;966;3.2;16.3;160.0;14.4;5.5;76.6;0.3725;-0.0466;0.0500;99.6250;
485.98;0;0;0;0;86;207;80;79;80;79;80;1479;347;966;3.2;16.2;158.5;14.4;5.5;76.6;0.3686;-0.0466;0.0250;99.3750;
486.23;0;0;0;0;86;207;80;80;80;79;80;1488;347;966;3.2;16.3;157.0;14.4;5.5;76.6;0.3686;-0.0466;0.1000;99.3250;
486.48;0;0;0;0;86;207;80;80;80;80;80;1487;347;966;3.2;16.3;157.0;14.4;5.5;76.6;0.3686;-0.0466;0.1750;99.2000;
486.73;0;0;0;0;86;207;80;80;80;80;80;1491;347;966;3.2;16.0;155.5;14.4;5.5;76.6;0.3686;-0.0458;0.1000;99.4750;
487.00;0;0;0;0;86;207;81;80;80;80;80;1493;347;966;3.2;16.0;156.5;14.4;5.5;76.6;0.3686;-0.0404;0.1250;99.7000;
487.25;0;0;0;0;86;207;81;80;81;80;81;1493;347;966;3.2;16.0;156.0;14.4;5.5;76.6;0.3686;-0.0323;0.1250;100.2500;
487.50;0;0;0;0;86;207;81;80;81;81;81;1501;347;966;3.3;15.9;155.5;14.4;5.5;76.6;0.3686;-0.0077;0.1750;101.4250;
487.75;0;0;0;0;86;207;81;81;81;81;81;1499;347;966;3.3;15.9;155.0;14.4;5.5;76.6;0.3608;0.0047;0.1500;102.3000;
488.00;0;0;0;0;86;207;81;81;81;81;81;1504;347;966;3.4;16.2;140.0;14.4;5.5;76.6;0.3412;0.0127;0.1500;0.7000;
488.25;0;0;0;0;86;207;81;81;81;81;81;1508;347;966;3.4;16.2;136.5;14.4;5.5;76.6;0.3412;0.0191;0.1500;1.0750;
488.50;0;0;0;0;86;207;81;82;81;82;82;1509;347;966;3.5;18.0;134.0;14.4;5.5;76.6;0.3373;0.0252;0.1250;1.4750;
488.75;0;0;0;0;86;207;81;82;81;82;82;1516;347;966;3.5;18.0;133.0;14.4;5.5;76.6;0.3373;0.0267;0.1750;1.3750;
489.00;0;0;0;0;86;207;81;82;81;82;82;1520;347;966;3.5;19.4;133.5;14.4;5.5;76.6;0.3373;0.0293;0.1250;1.7000;
489.25;0;0;0;0;86;207;81;82;81;82;82;1513;347;966;3.5;20.3;134.0;14.4;5.5;76.6;0.3373;0.0320;0.1000;1.8750;
489.50;0;0;0;0;87;207;81;82;82;82;82;1517;347;966;3.5;20.3;132.5;14.4;5.5;76.6;0.3373;0.0334;0.0500;1.9250;
489.75;0;0;0;0;87;207;81;82;81;82;82;1522;347;966;3.5;22.5;133.5;14.4;5.5;76.6;0.3373;0.0326;0.0500;1.8000;
490.00;0;0;0;0;87;207;82;82;82;82;82;1523;347;966;3.5;24.2;134.0;14.4;5.5;76.6;0.3373;0.0309;0.0750;2.2500;
490.25;0;0;0;0;87;207;82;83;82;82;82;1526;347;966;3.5;24.2;133.5;14.4;5.5;76.6;0.3412;0.0326;0.1000;1.8250;
490.50;0;0;0;0;87;207;82;83;82;82;82;1533;347;966;3.5;25.6;134.5;14.4;5.5;76.6;0.3412;0.0318;0.1000;2.0750;
490.75;0;0;0;0;87;207;82;83;82;83;83;1530;347;966;3.5;25.6;136.0;14.4;5.5;76.6;0.3412;0.0333;0.1250;2.0500;
491.00;0;0;0;0;87;207;82;83;82;83;83;1533;347;966;3.5;27.7;136.0;14.4;5.5;76.6;0.3412;0.0354;0.1000;2.1750;
491.25;0;0;0;0;87;207;82;83;82;83;83;1535;347;966;3.5;29.4;137.0;14.4;5.5;76.6;0.3412;0.0354;0.1250;1.7750;
491.50;0;0;0;0;87;207;82;83;82;83;83;1538;347;966;3.5;29.4;138.5;14.4;5.5;76.6;0.3451;0.0330;0.0500;2.3000;
491.75;0;0;0;0;87;207;82;83;82;83;83;1540;347;966;3.5;31.1;138.5;14.4;5.5;76.6;0.3451;0.0325;0.1000;2.1750;
492.01;0;0;0;0;87;207;82;83;83;83;83;1542;347;966;3.5;31.1;139.0;14.4;5.5;76.6;0.3451;0.0325;0.0250;2.0500;
492.26;0;0;0;0;87;207;83;83;83;83;83;1539;347;966;3.3;32.5;139.5;14.4;5.5;76.6;0.3451;0.0314;0.0250;1.8750;
492.51;0;0;0;0;87;207;83;83;83;83;83;1543;347;966;3.3;32.5;140.0;14.4;5.5;76.6;0.3451;0.0268;0.0500;1.7000;
492.76;0;0;0;0;87;207;83;84;83;83;83;1547;347;966;3.2;32.5;138.5;14.4;5.5;76.6;0.3412;0.0264;0.1250;1.6000;
493.01;0;0;0;0;87;207;83;84;83;83;83;1549;347;966;3.2;32.7;138.5;14.4;5.5;76.6;0.3451;0.0259;0.1000;1.7750;
493.26;0;0;0;0;87;207;83;84;83;84;84;1551;347;966;3.2;32.7;139.5;14.4;5.5;76.6;0.3490;0.0278;0.1000;1.8000;
493.51;0;0;0;0;87;207;83;84;83;84;84;1549;347;966;3.2;32.8;141.0;14.4;5.5;76.6;0.3451;0.0295;0.0000;1.8250;
493.76;0;0;0;0;87;207;83;84;83;84;84;1552;347;966;3.2;32.8;140.5;14.4;5.5;76.6;0.3490;0.0295;0.0000;1.6250;
494.01;0;0;0;0;87;207;83;84;83;84;84;1553;347;966;3.2;32.5;142.0;14.4;5.5;76.6;0.3490;0.0288;0.0500;1.9500;
494.26;0;0;0;0;87;207;83;84;83;84;84;1549;347;966;3.2;32.5;141.5;14.4;5.5;76.6;0.3451;0.0288;-0.0250;1.1500;
494.51;0;0;0;0;87;207;83;83;83;84;84;1550;347;966;3.2;32.5;140.0;14.4;5.5;76.6;0.3490;0.0265;-0.0250;1.5500;
494.76;0;0;0;0;87;207;83;84;83;84;84;1551;347;966;3.2;32.2;140.0;14.4;5.5;76.6;0.3490;0.0232;-0.0750;1.4750;
495.01;0;0;0;0;87;207;83;84;84;84;84;1549;347;966;3.2;32.0;139.0;14.4;5.5;76.6;0.3490;0.0225;-0.0250;0.8250;
495.26;0;0;0;0;87;207;83;84;83;84;84;1548;347;966;3.2;32.0;139.5;14.4;5.5;76.6;0.3451;0.0232;-0.0750;1.1750;
495.51;0;0;0;0;87;207;83;84;83;84;84;1551;347;966;3.2;31.6;139.5;14.4;5.5;76.6;0.3451;0.0242;-0.0750;1.3750;
495.76;0;0;0;0;87;207;83;83;83;83;83;1548;347;966;3.2;31.6;140.5;14.4;5.5;76.6;0.3490;0.0262;-0.1500;1.3750;
496.01;0;0;0;0;87;207;83;83;83;83;83;1541;347;966;3.3;31.2;139.0;14.4;5.5;76.6;0.3412;0.0267;-0.1500;1.8500;
496.26;0;0;0;0;87;207;83;83;83;83;83;1542;347;966;3.3;31.2;139.5;14.4;5.5;76.6;0.3490;0.0267;-0.1750;1.6500;
496.51;0;0;0;0;87;207;83;83;83;83;83;1547;347;966;3.3;31.0;145.5;14.4;5.5;76.6;0.3804;0.0264;-0.1000;1.4750;
496.76;0;0;0;0;87;207;83;83;83;83;83;1540;347;966;3.3;31.0;166.5;14.4;5.5;76.6;0.4118;0.0264;-0.0750;1.2000;
497.03;0;0;0;0;88;207;82;83;83;83;83;1540;347;966;3.3;30.9;191.5;14.4;5.5;76.6;0.4275;0.0267;-0.0750;1.6250;
497.28;0;0;0;0;88;207;83;83;83;83;83;1543;347;966;3.3;30.4;202.0;14.4;5.5;76.6;0.4392;0.0267;-0.0500;1.6500;
497.53;0;0;0;0;88;207;82;83;83;83;83;1546;347;966;3.3;30.4;207.0;14.4;5.5;76.6;0.4471;0.0272;0.0250;1.6000;
497.78;0;0;0;0;88;207;83;83;83;83;83;1544;347;966;3.3;30.5;220.5;14.4;5.5;76.6;0.4667;0.0265;0.0250;1.4750;
498.03;0;0;0;0;88;207;83;83;83;83;83;1547;347;966;3.3;30.3;224.0;14.4;5.5;76.6;0.4667;0.0272;0.0000;1.3500;
498.28;0;0;0;0;88;207;83;84;83;84;84;1551;347;966;3.3;30.3;230.0;14.4;5.5;76.6;0.4784;0.0270;0.1000;1.5000;
498.53;0;0;0;0;88;207;83;84;83;84;84;1550;347;966;3.3;29.8;232.0;14.4;5.5;76.6;0.4784;0.0260;0.1000;1.3500;
498.78;0;0;0;0;88;207;83;84;84;84;84;1552;347;966;3.3;29.8;230.0;14.4;5.5;76.6;0.4745;0.0259;0.1000;1.4500;
499.03;0;0;0;0;88;207;83;84;83;84;84;1554;347;966;3.3;29.8;229.5;14.4;5.5;76.6;0.4745;0.0259;0.0750;1.3750;
499.28;0;0;0;0;88;207;83;84;83;84;84;1558;347;966;3.3;29.8;228.5;14.4;5.5;76.6;0.4745;0.0283;0.0500;1.6000;
499.53;0;0;0;0;88;207;83;84;84;84;84;1555;347;966;3.3;29.8;229.5;14.4;5.5;76.6;0.4745;0.0298;0.0500;1.5500;
499.78;0;0;0;0;88;207;84;84;84;84;84;1558;347;966;3.2;29.5;229.5;14.4;5.5;76.6;0.4745;0.0290;0.1000;1.8500;
500.03;0;0;0;0;88;207;84;84;84;84;84;1559;347;966;3.2;30.0;229.0;14.4;5.5;76.6;0.4745;0.0280;0.0500;1.4250;
500.28;0;0;0;0;88;207;84;85;84;84;84;1564;347;966;3.2;30.0;226.5;14.4;5.5;76.6;0.4706;0.0267;0.1000;1.4750;
500.53;0;0;0;0;88;207;84;84;84;84;84;1563;347;966;3.2;30.0;228.0;14.4;5.5;76.6;0.4745;0.0254;0.0500;1.3500;
500.78;0;0;0;0;88;207;84;85;84;85;84;1559;347;966;3.2;29.7;228.0;14.4;5.5;76.6;0.4706;0.0288;0.0250;1.6000;
501.03;0;0;0;0;88;207;84;85;84;84;84;1565;347;966;3.2;29.1;226.5;14.4;5.5;76.6;0.4706;0.0301;0.0000;1.6000;
501.28;0;0;0;0;88;207;84;84;84;85;84;1566;347;966;3.2;29.1;226.5;14.4;5.5;76.6;0.4706;0.0291;0.0000;1.6750;
501.53;0;0;0;0;88;207;84;84;84;84;84;1565;347;966;3.2;29.7;227.0;14.4;5.5;76.6;0.4706;0.0265;-0.0250;1.6000;
501.78;0;0;0;0;88;207;84;85;84;85;84;1561;347;966;3.2;29.7;227.5;14.4;5.5;76.6;0.4706;0.0255;0.0000;1.5250;
502.04;0;0;0;0;88;207;84;84;84;84;84;1567;347;966;3.2;30.0;225.0;14.4;5.5;76.6;0.4667;0.0242;0.0250;1.5000;
502.29;0;0;0;0;88;207;84;85;84;85;85;1567;347;966;3.2;29.2;224.5;14.4;5.5;76.6;0.4667;0.0242;0.0250;1.4000;
502.54;0;0;0;0;88;207;84;85;84;85;85;1567;347;966;3.2;29.2;224.5;14.4;5.5;76.6;0.4667;0.0252;0.0250;1.5500;
502.79;0;0;0;0;88;207;84;84;84;85;85;1567;347;966;3.2;29.4;225.0;14.4;5.5;76.6;0.4667;0.0262;-0.0250;1.4750;
503.04;0;0;0;0;88;207;84;85;84;85;85;1568;347;966;3.2;29.8;224.5;14.4;5.5;76.6;0.4667;0.0268;0.0250;1.4500;
503.29;0;0;0;0;89;207;84;85;84;85;85;1570;347;966;3.2;29.8;222.5;14.4;5.5;76.6;0.4667;0.0277;0.0000;1.6500;
503.54;0;0;0;0;89;207;84;85;84;85;85;1570;347;966;3.2;29.3;222.5;14.4;5.5;76.6;0.4667;0.0277;0.0000;1.6000;
503.79;0;0;0;0;89;207;84;85;84;85;85;1573;347;966;3.2;29.8;221.5;14.4;5.5;76.6;0.4667;0.0277;0.0000;1.6000;
504.04;0;0;0;0;89;207;84;85;84;85;85;1570;347;966;3.2;29.8;222.5;14.4;5.5;76.6;0.4667;0.0277;-0.0250;1.5500;
504.29;0;0;0;0;89;207;84;85;84;85;85;1570;347;966;3.2;29.6;222.0;14.4;5.5;76.6;0.4667;0.0277;-0.0750;1.7000;
504.54;0;0;0;0;89;207;84;85;84;85;85;1573;347;966;3.2;29.6;221.5;14.4;5.5;76.6;0.4627;0.0265;-0.0750;1.4750;
504.79;0;0;0;0;89;207;84;85;84;85;85;1575;347;966;3.2;29.3;222.0;14.4;5.5;76.6;0.4667;0.0246;0.0500;1.5500;
505.04;0;0;0;0;89;207;84;85;85;85;85;1575;347;966;3.2;29.3;222.0;14.4;5.5;76.6;0.4667;0.0237;0.1000;1.3000;
505.29;0;0;0;0;89;207;84;86;84;85;85;1577;347;966;3.2;29.9;221.0;14.4;5.5;76.6;0.4627;0.0238;0.1000;1.3750;
505.54;0;0;0;0;89;207;85;85;85;85;85;1581;347;966;3.2;29.9;221.0;14.4;5.5;76.6;0.4667;0.0246;0.0750;1.4250;
505.79;0;0;0;0;89;207;85;85;85;85;85;1584;347;964;3.2;29.5;220.5;14.4;5.5;76.6;0.4627;0.0252;0.1000;1.2500;
506.04;0;0;0;0;89;207;85;85;85;86;85;1581;347;966;3.2;28.9;220.5;14.4;5.5;76.6;0.4627;0.0264;0.0750;1.6250;
506.29;0;0;0;0;89;207;85;86;85;86;86;1586;347;966;3.2;28.9;220.0;14.4;5.5;76.6;0.4627;0.0264;0.1000;1.6000;
506.54;0;0;0;0;89;207;85;86;85;86;86;1589;347;966;3.2;29.6;219.5;14.4;5.5;76.6;0.4627;0.0260;0.1250;1.4500;
506.79;0;0;0;0;89;207;85;86;86;86;86;1593;347;966;3.2;29.8;219.0;14.4;5.5;76.6;0.4627;0.0259;0.0750;1.4750;
507.06;0;0;0;0;89;207;86;86;86;86;86;1595;348;964;3.2;29.8;219.0;14.4;5.5;76.6;0.4627;0.0259;0.1500;1.4500;
507.31;0;0;0;0;89;207;86;86;86;86;86;1600;348;966;3.2;29.3;217.5;14.4;5.5;76.6;0.4588;0.0262;0.1500;1.5250;
507.56;0;0;0;0;89;207;86;86;86;87;86;1601;348;964;3.2;29.3;217.5;14.4;5.5;76.6;0.4588;0.0260;0.1500;1.5250;
507.81;0;0;0;0;89;207;86;88;86;87;87;1603;348;964;3.2;30.0;213.0;14.4;5.5;76.6;0.4510;0.0247;0.2000;1.3750;
508.06;0;0;0;0;89;207;86;87;87;87;87;1611;348;964;3.2;29.9;212.0;14.4;5.5;76.6;0.4510;0.0247;0.1500;1.3500;
508.31;0;0;0;0;89;207;86;87;87;87;87;1616;348;964;3.2;29.9;210.0;14.4;5.5;76.6;0.4471;0.0252;0.1750;1.4500;
508.56;0;0;0;0;89;207;87;87;87;87;87;1617;348;964;3.2;29.6;207.5;14.4;5.5;76.6;0.4431;0.0265;0.1750;1.3000;
508.81;0;0;0;0;89;207;87;87;87;87;87;1623;348;964;3.2;29.6;202.0;14.4;5.5;76.6;0.4314;0.0268;0.1250;1.6750;
509.06;0;0;0;0;89;207;87;88;87;88;87;1611;348;964;3.2;30.0;168.0;14.4;5.5;76.6;0.3686;0.0267;0.1250;2.0000;
509.31;0;0;0;0;89;207;87;88;87;87;88;1625;348;964;3.2;30.0;155.0;14.4;5.5;76.6;0.3765;0.0255;0.1000;1.7000;
509.56;0;0;0;0;90;207;87;88;87;88;88;1626;348;964;3.2;30.2;158.0;14.4;5.5;76.6;0.3765;0.0247;0.1500;1.7250;
509.81;0;0;0;0;90;207;87;88;87;88;88;1627;348;964;3.2;30.3;160.5;14.4;5.5;76.6;0.3765;0.0222;0.0500;1.3250;
510.06;0;0;0;0;90;207;87;88;88;88;88;1634;348;964;3.2;30.3;159.0;14.4;5.5;76.6;0.3765;0.0222;0.0500;1.3250;
510.31;0;0;0;0;90;207;88;88;88;88;88;1637;348;964;3.2;30.5;158.0;14.4;5.5;76.6;0.3765;0.0204;0.0750;1.4250;
510.56;0;0;0;0;90;207;88;89;88;88;88;1635;348;964;3.2;30.5;157.0;14.4;5.5;76.6;0.3725;0.0189;0.0500;1.1500;
510.81;0;0;0;0;90;207;88;88;88;88;88;1638;348;964;3.2;30.5;157.5;14.4;5.5;76.6;0.3765;0.0194;0.1000;1.1000;
511.06;0;0;0;0;90;207;88;88;88;88;88;1638;348;964;3.2;30.2;155.0;14.4;5.5;76.6;0.3686;0.0201;0.0500;1.3500;
511.31;0;0;0;0;90;207;88;89;88;88;88;1639;348;964;3.2;30.2;150.0;14.4;5.5;76.6;0.3529;0.0199;0.0000;1.1750;
511.56;0;0;0;0;90;207;88;89;88;89;89;1637;348;964;3.2;30.2;124.0;14.4;5.5;76.6;0.3216;0.0191;0.0750;0.9250;
511.81;0;0;0;0;90;207;88;88;88;88;89;1642;348;964;3.2;30.1;117.5;14.4;5.5;76.6;0.3137;0.0171;0.0750;1.6000;
512.07;0;0;0;0;90;207;88;89;88;89;89;1644;348;964;3.2;30.1;111.5;14.4;5.5;76.6;0.3059;0.0158;0.0000;0.9000;
512.32;0;0;0;0;90;207;88;89;88;89;89;1641;348;964;3.2;29.6;111.5;14.4;5.5;76.6;0.3059;0.0157;-0.0250;1.0250;
512.57;0;0;0;0;90;207;88;89;88;88;89;1639;348;964;3.2;29.6;109.0;14.4;5.5;76.6;0.2980;0.0159;-0.0250;0.7000;
512.82;0;0;0;0;90;207;88;88;88;88;89;1643;348;964;3.3;29.6;104.5;14.4;5.5;76.6;0.2980;0.0162;-0.0750;0.9000;
513.07;0;0;0;0;90;207;88;89;88;88;88;1640;348;964;3.3;29.6;103.5;14.4;5.5;76.6;0.2941;0.0164;-0.1000;0.9250;
513.32;0;0;0;0;90;207;88;89;88;88;88;1639;348;964;3.4;29.6;103.0;14.4;5.5;76.6;0.2941;0.0168;-0.0750;0.9750;
513.57;0;0;0;0;90;207;88;88;88;88;88;1635;348;964;3.4;29.6;94.5;14.4;5.5;76.6;0.2745;0.0181;-0.1000;0.9000;
513.82;0;0;0;0;90;207;88;89;88;88;88;1637;348;964;3.4;29.0;85.5;14.4;5.5;76.6;0.2667;0.0194;-0.0750;1.2000;
514.07;0;0;0;0;90;207;88;88;88;88;88;1633;348;964;3.4;28.9;80.0;14.4;5.5;76.6;0.2549;0.0202;-0.0750;1.3000;
514.32;0;0;0;0;90;207;88;88;88;88;88;1636;348;964;3.4;28.9;77.0;14.4;5.5;76.6;0.2510;0.0191;-0.0750;1.0750;
514.57;0;0;0;0;90;207;87;88;88;88;88;1631;348;964;3.5;29.1;68.5;14.4;5.5;76.6;0.2392;0.0189;-0.1250;1.1750;
514.82;0;0;0;0;90;207;87;88;87;88;88;1624;348;964;3.5;29.1;64.0;14.4;5.5;76.6;0.2314;0.0189;-0.1250;1.1250;
515.07;0;0;0;0;90;207;87;87;87;88;88;1622;348;964;3.5;29.1;54.5;14.4;5.5;76.6;0.2157;0.0181;-0.2000;1.1500;
515.32;0;0;0;0;90;207;87;87;87;87;87;1618;348;964;3.5;29.1;32.5;14.4;5.5;76.6;0.0902;0.0170;-0.2250;0.9000;
