time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
264.55;1;0;0;0;1D;CF;1;2;1;2;2;3C4;16A;3B6;3.2;36.2;15.0;14.5;5.5;76.7;0.0549;0.5800;-0.7750;0.9750;
264.80;1;0;0;0;1D;CF;1;1;1;1;1;3CD;16A;3B6;3.2;36.2;32.5;14.5;5.5;76.7;0.1294;0.5800;-0.7250;0.8000;
265.05;1;0;0;0;1D;CF;1;1;1;1;1;3C3;16A;3B6;3.2;37.1;66.0;14.5;5.5;76.7;0.1333;0.5801;-0.5000;1.0500;
265.30;1;0;0;0;1E;CF;1;1;1;1;1;428;16A;3B6;3.2;36.7;88.5;14.5;5.5;76.7;0.1961;0.5828;-0.1000;1.0250;
265.55;1;0;0;0;1E;CF;1;1;1;1;1;45A;16A;3B6;3.2;36.7;85.5;14.5;5.5;76.7;0.2039;0.6059;0.1250;1.0000;
265.80;1;0;0;0;1E;CF;2;2;1;2;2;44A;16A;3B6;3.2;36.7;86.5;14.5;5.5;76.7;0.1882;0.6262;0.3500;1.1500;
266.05;1;0;0;0;1E;CF;2;3;2;2;2;437;16A;3B6;3.2;35.8;103.5;14.5;5.5;76.7;0.1843;0.6469;0.6000;1.1500;
266.32;1;0;0;0;1E;CF;3;4;3;3;3;44D;16A;3B6;3.2;35.8;96.5;14.5;5.5;76.7;0.1961;0.6699;0.7750;1.2000;
266.57;1;0;0;0;1E;CF;4;5;4;5;4;43B;16A;3B6;3.2;35.8;100.0;14.5;5.5;76.7;0.1961;0.7029;0.8250;1.3000;
266.82;1;0;0;0;1E;CF;5;6;4;6;5;428;16A;3B6;3.2;34.3;112.5;14.5;5.5;76.7;0.1922;0.7090;1.0500;1.4500;
267.07;1;0;0;0;1E;CF;6;7;5;7;6;42F;16A;3B6;3.2;32.7;114.0;14.5;5.5;76.7;0.2039;0.7088;0.9750;1.8750;
267.32;1;0;0;0;1E;CF;7;8;6;8;7;443;16A;3B6;3.2;32.7;117.0;14.4;5.5;76.7;0.2078;0.7086;1.0250;1.8000;
267.57;1;0;0;0;1E;CF;8;A;7;9;8;445;16A;3B6;3.2;32.7;117.5;14.4;5.5;76.7;0.2078;0.7057;1.2000;1.7750;
267.82;1;0;0;0;1E;CF;9;B;8;A;9;455;16A;3B6;3.2;32.7;119.0;14.4;5.5;76.7;0.2118;0.6988;1.2250;1.8750;
268.07;1;0;0;0;1E;CF;A;C;9;B;A;48E;16A;3B6;3.2;31.5;90.0;14.4;5.5;76.7;0.2275;0.6910;0.8250;2.0500;
268.32;1;0;0;0;1E;CF;A;C;9;B;B;4F3;16A;3B6;3.2;30.7;102.0;14.5;5.5;76.7;0.3059;0.6836;0.5250;1.8250;
268.57;0;0;0;0;1E;CF;B;D;A;C;B;55B;16A;3B6;3.2;30.7;128.0;14.5;5.5;76.7;0.3373;0.6551;0.8000;2.0250;
268.82;0;0;0;0;1E;CF;C;E;B;D;C;5B6;16A;3B6;3.2;32.0;131.5;14.5;5.5;76.7;0.3373;0.6370;1.0500;2.0500;
269.07;0;0;0;0;1E;CF;D;F;C;E;D;622;16A;3B6;3.2;31.3;131.0;14.5;5.5;76.7;0.3333;0.6051;1.0000;2.3750;
269.32;0;0;0;0;1E;CF;D;10;D;F;E;6A7;16A;3B6;3.2;31.3;130.0;14.5;5.5;76.7;0.3333;0.5433;1.0500;1.7250;
269.57;0;0;0;0;1E;CF;F;10;E;10;F;712;16A;3B6;3.2;32.2;127.5;14.5;5.5;76.7;0.3333;0.3664;1.0500;1.5000;
269.82;0;0;0;0;1E;CF;F;11;F;11;10;78C;16A;3B6;3.2;32.2;126.0;14.5;5.5;76.7;0.3294;0.3008;1.1250;1.4000;
270.07;0;0;0;0;1E;CF;10;12;10;12;11;7DD;16A;3B6;3.2;32.6;125.0;14.5;5.5;76.7;0.3294;0.2454;0.9750;1.1500;
270.32;0;0;0;0;1E;CF;11;12;11;12;12;850;16A;3B6;3.2;32.6;113.5;14.5;5.5;76.7;0.2039;0.1916;0.9250;1.0000;
270.57;1;0;0;0;1E;CF;11;12;11;12;12;7CB;16A;3B6;3.2;32.3;3.5;14.5;5.5;76.7;0.0000;0.1231;0.0750;0.5000;
270.82;1;0;0;0;1E;CF;10;11;10;11;11;63D;16A;3B6;3.2;32.3;-40.5;14.4;5.5;76.7;0.0000;0.0933;-0.4750;0.6000;
271.07;1;0;0;0;1E;CF;10;10;10;10;10;50D;16A;3B6;3.2;32.7;-43.0;14.4;5.5;76.7;0.0000;0.0880;-0.7750;0.4250;
271.33;1;0;0;0;1E;CF;F;10;F;10;10;3F4;16A;3B6;3.2;33.1;81.0;14.4;5.5;76.7;0.2706;0.0837;-0.7250;0.5000;
271.58;1;0;0;0;1E;CF;10;10;10;10;10;408;16A;3B6;3.2;33.1;155.5;14.4;5.5;76.7;0.3137;0.0798;-0.0750;0.6000;
271.83;0;0;0;0;1E;CF;10;11;10;11;10;449;16A;3B6;3.2;32.6;176.0;14.5;5.5;76.7;0.3725;0.0798;0.5750;0.5500;
272.08;0;0;0;0;1E;CF;11;12;11;12;11;475;16A;3B6;3.2;32.3;168.0;14.5;5.5;76.7;0.3725;0.0783;0.8750;0.4250;
272.33;0;0;0;0;1E;CF;12;12;12;12;12;4A4;16A;3B6;3.2;32.3;164.0;14.5;5.5;76.7;0.3765;0.0654;0.9000;0.1750;
272.58;0;0;0;0;1E;CF;13;13;13;13;13;4D0;16A;3B6;3.2;31.4;164.5;14.5;5.5;76.7;0.3765;0.0029;0.8250;0.0000;
272.83;0;0;0;0;1E;CF;14;14;14;14;14;507;16A;3B6;3.2;29.9;165.0;14.5;5.5;76.7;0.3765;-0.0273;0.8000;102.3000;
273.08;0;0;0;0;1E;CF;15;15;15;15;15;52F;16A;3B6;3.2;29.9;164.5;14.5;5.5;76.7;0.3765;-0.0437;0.8000;102.3000;
273.33;0;0;0;0;1E;CF;15;15;15;15;15;56B;16A;3B6;3.2;29.2;164.0;14.5;5.5;76.7;0.3765;-0.0462;0.8250;0.0500;
273.58;0;0;0;0;1E;CF;16;16;16;16;16;58E;16C;3B6;3.2;29.2;162.5;14.5;5.5;76.7;0.3843;-0.0392;0.8000;102.2500;
273.83;0;0;0;0;1E;CF;17;17;17;17;17;5DA;16C;3B6;3.2;27.3;188.0;14.5;5.5;76.7;0.4353;-0.0371;0.8000;102.2250;
274.08;0;0;0;0;1E;CF;18;18;18;18;18;601;16C;3B6;3.2;27.3;198.0;14.5;5.5;76.7;0.4353;-0.0343;1.0000;0.1500;
274.33;0;0;0;0;1E;CF;19;19;19;19;19;64F;16C;3B6;3.2;26.8;199.0;14.5;5.5;76.7;0.4314;-0.0339;1.1000;102.3500;
274.58;0;0;0;0;1E;CF;1A;1A;1A;1A;1A;68C;16C;3B6;3.2;26.8;197.5;14.5;5.5;76.7;0.4275;-0.0304;1.1000;0.0500;
274.83;0;0;0;0;1E;CF;1B;1B;1B;1B;1B;6D8;16C;3B6;3.2;26.4;194.5;14.5;5.5;76.7;0.4275;-0.0300;1.1750;0.1250;
275.08;0;0;0;0;1E;CF;1C;1C;1C;1C;1C;708;16C;3B6;3.2;25.2;192.0;14.5;5.5;76.7;0.4275;-0.0304;1.1000;0.0000;
275.33;0;0;0;0;1E;CF;1D;1D;1D;1D;1D;75B;16C;3B6;3.2;25.2;190.5;14.5;5.5;76.7;0.4275;-0.0325;1.1500;102.3750;
275.58;0;0;0;0;1F;CF;1E;1E;1E;1E;1E;786;16C;3B6;3.2;24.6;189.0;14.5;5.5;76.7;0.4235;-0.0349;1.0000;102.1500;
275.83;0;0;0;0;1F;CF;1F;1F;1F;1F;1F;7C4;16C;3B6;3.2;24.2;184.0;14.5;5.5;76.7;0.4157;-0.0354;0.9000;102.3000;
276.08;0;0;0;0;1F;CF;20;20;20;20;20;7F3;16C;3B6;3.2;24.2;180.5;14.5;5.5;76.7;0.4157;-0.0354;1.0250;102.3750;
276.34;0;0;0;0;1F;CF;21;20;21;20;20;82B;16C;3B6;3.2;23.8;176.0;14.5;5.5;76.7;0.3922;-0.0313;0.8750;102.2500;
276.59;1;0;0;0;1F;CF;21;20;20;20;20;7D0;16C;3B6;3.2;23.8;-51.5;14.5;5.5;76.7;0.0000;-0.0296;0.3750;102.2250;
276.84;1;0;0;0;1F;CF;20;20;20;20;20;667;16C;3B6;3.2;24.1;-44.0;14.5;5.5;76.7;0.0000;-0.0286;-0.3750;0.0000;
277.09;1;0;0;0;1F;CF;1F;1E;1F;1E;1F;506;16C;3B6;3.2;24.4;9.5;14.5;5.5;76.7;0.1922;-0.0265;-0.9250;0.0000;
277.34;1;0;0;0;1F;CF;1E;1E;1E;1E;1E;4EA;16C;3B6;3.2;24.4;147.0;14.5;5.5;76.7;0.4275;-0.0259;-0.8000;102.2500;
277.59;0;0;0;0;1F;CF;1E;1E;1F;1E;1E;4C3;16C;3B6;3.2;24.6;201.5;14.5;5.5;76.7;0.5451;-0.0252;-0.1250;102.3000;
277.84;0;0;0;0;1F;CF;1F;1F;1F;1E;1F;4CA;16C;3B6;3.2;24.8;211.0;14.5;5.5;76.7;0.5451;-0.0241;0.0500;102.3000;
278.09;0;0;0;0;1F;CF;1F;1F;1F;1F;1F;4E4;16C;3B6;3.2;24.8;221.0;14.5;5.5;76.7;0.5373;-0.0217;0.2250;102.3750;
278.34;0;0;0;0;1F;CF;1F;1F;1F;1F;1F;4EF;16C;3B6;3.2;24.8;225.0;14.5;5.5;76.7;0.5333;-0.0206;0.2750;102.2000;
278.59;0;0;0;0;1F;CF;20;20;20;20;20;4F9;16C;3B6;3.2;24.6;235.0;14.5;5.5;76.7;0.5255;-0.0209;0.3750;102.3250;
278.84;0;0;0;0;1F;CF;20;20;20;20;20;50C;16C;3B6;3.2;24.8;242.5;14.5;5.5;76.7;0.5255;-0.0209;0.5250;0.0250;
279.09;0;0;0;0;1F;CF;21;20;21;21;21;525;16C;3B6;3.2;24.8;248.5;14.5;5.5;76.7;0.5176;-0.0209;0.3750;102.3500;
279.34;0;0;0;0;1F;CF;21;21;21;21;21;532;16C;3B6;3.2;25.3;254.5;14.5;5.5;76.7;0.5137;-0.0209;0.4750;102.3750;
279.59;0;0;0;0;1F;CF;22;22;22;22;22;543;16C;3B6;3.2;25.3;249.5;14.4;5.5;76.7;0.4863;-0.0211;0.5500;0.0000;
279.84;0;0;0;0;1F;CF;22;22;22;22;22;55C;16C;3B6;3.2;24.8;225.0;14.4;5.5;76.7;0.4392;-0.0212;0.6000;0.0000;
280.09;0;0;0;0;1F;CF;23;23;23;23;23;56D;16C;3B6;3.2;24.9;199.5;14.5;5.5;76.7;0.4275;-0.0259;0.4250;102.2000;
280.34;0;0;0;0;20;CF;23;23;23;23;23;577;16C;3B6;3.2;24.9;200.0;14.5;5.5;76.7;0.4392;-0.0371;0.4500;102.0750;
280.59;0;0;0;0;20;CF;24;23;24;23;23;589;16C;3B6;3.2;25.2;212.5;14.4;5.5;76.7;0.4510;-0.0392;0.3500;101.8250;
280.84;0;0;0;0;20;CF;24;24;24;24;24;594;16C;3B6;3.2;24.6;217.0;14.4;5.5;76.7;0.4588;-0.0404;0.3250;102.2750;
281.09;0;0;0;0;20;CF;24;24;24;24;24;5A1;16C;3B6;3.2;24.6;223.5;14.5;5.5;76.7;0.4706;-0.0404;0.2750;101.8250;
281.36;0;0;0;0;20;CF;25;24;25;25;25;5BA;16C;3B6;3.2;24.0;229.0;14.5;5.5;76.7;0.4784;-0.0420;0.4000;101.6500;
281.61;0;0;0;0;20;CF;25;25;25;25;25;5CE;16C;3B6;3.2;24.0;233.5;14.5;5.5;76.7;0.4824;-0.0438;0.5250;101.9500;
281.86;0;0;0;0;20;CF;26;25;26;25;26;5DA;16C;3B6;3.2;23.8;237.0;14.5;5.5;76.7;0.4863;-0.0446;0.4500;101.6500;
282.11;0;0;0;0;20;CF;26;26;26;26;26;5F7;16C;3B6;3.2;23.4;240.0;14.5;5.5;76.7;0.4902;-0.0446;0.5250;101.8750;
282.36;0;0;0;0;20;CF;27;26;27;26;27;60A;16C;3B6;3.2;23.4;242.0;14.5;5.5;76.7;0.4941;-0.0441;0.5500;101.4000;
282.61;0;0;0;0;20;CF;28;27;28;27;27;625;16C;3B6;3.2;23.4;246.5;14.5;5.5;76.7;0.5020;-0.0435;0.6500;101.8000;
282.86;0;0;0;0;20;CF;28;28;28;28;28;63B;16C;3B6;3.2;23.4;248.5;14.4;5.5;76.7;0.5137;-0.0432;0.6750;102.0250;
283.11;0;0;0;0;20;CF;29;28;29;28;29;658;16C;3B6;3.2;23.0;250.0;14.4;5.5;76.7;0.5176;-0.0407;0.6000;101.7500;
283.36;0;0;0;0;20;CF;29;29;29;29;29;668;16C;3B6;3.2;23.0;253.0;14.5;5.5;76.7;0.5216;-0.0391;0.6750;101.7250;
283.61;0;0;0;0;20;CF;2A;2A;2A;2A;2A;686;16C;3B6;3.2;22.4;256.0;14.5;5.5;76.7;0.5333;-0.0372;0.6000;101.7000;
283.86;0;0;0;0;20;CF;2A;2A;2B;2A;2A;698;16C;3B6;3.2;22.6;259.0;14.4;5.5;76.7;0.5412;-0.0331;0.6500;101.6750;
284.11;0;0;0;0;21;CF;2B;2B;2B;2B;2B;6BE;16C;3B6;3.2;22.6;264.0;14.4;5.5;76.7;0.5569;-0.0260;0.7500;101.9750;
284.36;0;0;0;0;21;CF;2C;2C;2C;2C;2C;6D3;16C;3B6;3.2;22.1;265.5;14.5;5.5;76.7;0.5569;-0.0214;0.7500;102.1250;
284.61;0;0;0;0;21;CF;2D;2D;2D;2C;2D;6F8;16C;3B6;3.2;22.1;265.5;14.5;5.5;76.7;0.5569;-0.0172;0.8500;102.0500;
284.86;0;0;0;0;21;CF;2D;2D;2D;2D;2D;709;16C;3B6;3.2;21.9;264.5;14.4;5.5;76.7;0.5529;-0.0061;0.7750;0.1250;
285.11;0;0;0;0;21;CF;2E;2E;2E;2E;2E;72E;16C;3B6;3.2;22.3;260.5;14.5;5.5;76.7;0.5451;0.0004;0.7250;0.0750;
285.36;0;0;0;0;21;CF;2F;2E;2F;2E;2F;742;16C;3B6;3.2;22.3;257.5;14.5;5.5;76.7;0.5373;0.0025;0.7250;0.2250;
285.61;0;0;0;0;21;CF;2F;2F;2F;30;2F;762;16C;3B6;3.2;22.4;255.5;14.4;5.5;76.7;0.5373;0.0057;0.7000;0.0250;
285.86;0;0;0;0;21;CF;30;30;30;30;30;76E;16C;3B6;3.2;22.6;254.0;14.4;5.5;76.7;0.5373;0.0069;0.6000;0.1750;
286.11;0;0;0;0;21;CF;31;31;31;30;31;78F;16C;3B6;3.2;22.6;252.5;14.5;5.5;76.7;0.5333;0.0080;0.7000;0.2750;
286.37;0;0;0;0;21;CF;31;31;31;31;31;7A4;16C;3B6;3.2;23.0;249.5;14.5;5.5;76.7;0.5294;0.0110;0.6500;0.2500;
286.62;0;0;0;0;22;CF;32;32;32;32;32;7BA;16C;3B6;3.2;23.0;248.5;14.4;5.5;76.7;0.5294;0.0125;0.5500;0.5000;
286.87;0;0;0;0;22;CF;32;32;32;32;32;7CA;16C;3B6;3.2;23.3;249.0;14.4;5.5;76.7;0.5294;0.0138;0.5500;0.4750;
287.12;0;0;0;0;22;CF;33;33;33;33;33;7E3;16C;3B6;3.2;23.3;247.0;14.4;5.5;76.7;0.5255;0.0138;0.5500;0.6500;
287.37;0;0;0;0;22;CF;33;33;33;33;33;7E0;16C;3B6;3.2;23.7;192.5;14.4;5.5;76.7;0.2667;0.0138;0.5250;0.1500;
287.62;1;0;0;0;22;CF;32;33;32;32;33;748;16C;3B6;3.2;23.7;-42.0;14.4;5.5;76.7;0.0000;0.0128;-0.2500;0.4750;
287.87;1;0;0;0;22;CF;31;31;31;31;31;61A;16C;3B6;3.2;24.4;-42.0;14.4;5.5;76.7;0.0000;0.0128;-0.8500;0.1250;
288.12;1;0;0;0;22;CF;30;31;30;31;31;58F;16C;3B6;3.2;25.3;196.0;14.4;5.5;76.7;0.4941;0.0128;-1.0750;0.1250;
288.37;0;0;0;0;22;CF;30;30;30;30;30;55C;16C;3B6;3.2;25.3;241.5;14.4;5.5;76.7;0.5529;0.0128;-0.4750;0.1000;
288.62;0;0;0;0;22;CF;30;30;30;31;30;55F;16C;3B6;3.2;25.9;264.5;14.5;5.5;76.7;0.5608;0.0145;-0.1750;0.1000;
288.87;0;0;0;0;22;CF;30;31;30;31;31;55D;16C;3B6;3.2;26.0;269.5;14.5;5.5;76.7;0.5569;0.0157;0.0000;0.1000;
289.12;0;0;0;0;23;CF;30;31;31;31;31;55E;16C;3B6;3.2;26.0;273.0;14.5;5.5;76.7;0.5451;0.0184;0.0500;102.0500;
289.37;0;0;0;0;23;CF;30;31;31;31;31;56A;16C;3B6;3.2;26.2;271.0;14.5;5.5;76.7;0.5412;0.0180;0.1000;0.1500;
289.62;0;0;0;0;23;CF;31;31;31;31;31;573;16C;3B6;3.2;26.4;268.0;14.5;5.5;76.7;0.5373;0.0170;0.1500;0.2500;
289.87;0;0;0;0;23;CF;31;31;31;31;31;571;16C;3B6;3.2;26.4;268.5;14.5;5.5;76.7;0.5373;0.0145;0.2500;0.3250;
290.12;0;0;0;0;23;CF;31;32;31;31;32;57D;16C;3B6;3.2;26.7;267.5;14.5;5.5;76.7;0.5373;0.0138;0.2000;0.3750;
290.37;0;0;0;0;23;CF;32;32;32;32;32;582;16C;3B6;3.2;26.7;266.5;14.5;5.5;76.7;0.5373;0.0123;0.2750;0.2000;
290.62;0;0;0;0;23;CF;32;32;32;32;32;591;16C;3B6;3.2;26.6;267.0;14.5;5.5;76.7;0.5373;0.0117;0.2750;0.2750;
290.87;0;0;0;0;23;CF;32;33;33;33;33;594;16C;3B6;3.2;26.6;266.0;14.4;5.5;76.7;0.5373;0.0099;0.3250;0.2750;
291.12;0;0;0;0;23;CF;33;33;33;33;33;5A4;16C;3B6;3.2;26.8;264.5;14.5;5.5;76.7;0.5373;0.0069;0.3750;0.5250;
291.38;0;0;0;0;23;CF;33;33;33;33;33;5A9;16C;3B6;3.2;26.8;265.0;14.5;5.5;76.7;0.5373;0.0036;0.3500;0.1000;
291.63;0;0;0;0;23;CF;33;33;34;34;34;5B4;16C;3B6;3.2;26.7;263.5;14.4;5.5;76.7;0.5333;0.0025;0.3500;0.1000;
291.88;0;0;0;0;23;CF;34;34;34;34;34;5BC;16C;3B6;3.2;26.6;263.0;14.4;5.5;76.7;0.5333;0.0000;0.3500;0.4500;
292.13;0;0;0;0;24;CF;34;34;34;34;34;5C8;16C;3B6;3.2;26.6;263.5;14.5;5.5;76.7;0.5333;0.0003;0.3750;0.1250;
292.38;0;0;0;0;24;CF;35;35;35;35;35;5CF;16C;3B6;3.2;25.8;262.0;14.5;5.5;76.7;0.5333;0.0025;0.3250;0.0000;
292.63;0;0;0;0;24;CF;35;35;35;35;35;5DB;16C;3B6;3.2;25.9;262.0;14.5;5.5;76.7;0.5333;0.0025;0.3500;102.3750;
292.88;0;0;0;0;24;CF;35;35;35;35;35;5E6;16C;3B6;3.2;25.9;262.5;14.5;5.5;76.7;0.5333;0.0025;0.3500;102.2500;
293.13;0;0;0;0;24;CF;35;36;36;36;36;5EE;16C;3B6;3.2;25.7;262.5;14.5;5.5;76.7;0.5333;0.0036;0.3750;102.3250;
293.38;0;0;0;0;24;CF;36;36;36;36;36;5FC;16C;3B6;3.2;25.7;261.0;14.5;5.5;76.7;0.5333;0.0038;0.3750;102.3250;
293.63;0;0;0;0;24;CF;36;36;36;36;37;606;16C;3B6;3.2;25.7;261.5;14.5;5.5;76.7;0.5333;0.0038;0.4000;0.0500;
293.88;0;0;0;0;24;CF;37;37;37;37;37;60D;16C;3B6;3.2;25.5;260.5;14.5;5.5;76.7;0.5333;0.0038;0.4000;0.0750;
294.13;0;0;0;0;24;CF;37;37;37;37;37;61B;16C;3B6;3.2;25.5;259.5;14.5;5.5;76.7;0.5333;0.0038;0.4000;0.0500;
294.38;0;0;0;0;24;CF;38;38;38;38;38;626;16C;3B6;3.2;25.1;260.5;14.5;5.5;76.7;0.5333;0.0038;0.4250;0.1000;
294.63;0;0;0;0;24;CF;38;38;38;38;38;633;16C;3B4;3.2;25.2;260.5;14.5;5.5;76.7;0.5333;0.0025;0.4250;0.1000;
294.88;0;0;0;0;25;CF;39;39;38;38;39;63C;16C;3B6;3.2;25.2;261.0;14.4;5.5;76.7;0.5373;0.0011;0.3750;0.0500;
295.13;0;0;0;0;25;CF;39;39;39;39;39;646;16C;3B4;3.2;25.2;263.0;14.4;5.5;76.7;0.5451;0.0013;0.4250;102.2500;
295.38;0;0;0;0;25;CF;39;39;39;39;39;654;16C;3B4;3.2;25.0;266.0;14.5;5.5;76.7;0.5569;0.0013;0.4000;0.1750;
295.63;0;0;0;0;25;CF;3A;3A;3A;3A;3A;660;16C;3B4;3.2;24.9;270.0;14.5;5.5;76.7;0.5608;0.0014;0.4750;0.0750;
295.88;0;0;0;0;25;CF;3A;3A;3A;3A;3A;672;16C;3B4;3.2;24.9;270.5;14.4;5.5;76.7;0.5608;0.0014;0.4750;0.0750;
296.13;0;0;0;0;25;CF;3B;3B;3B;3B;3B;67F;16C;3B4;3.2;25.1;269.0;14.5;5.5;76.7;0.5529;0.0014;0.4750;0.1250;
296.40;0;0;0;0;25;CF;3B;3B;3B;3B;3B;68C;16C;3B4;3.2;25.1;265.5;14.5;5.5;76.7;0.5490;0.0011;0.4750;101.6250;
296.65;0;0;0;0;25;CF;3B;3B;3C;3C;3C;699;16C;3B4;3.2;25.1;265.5;14.4;5.5;76.7;0.5490;0.0014;0.4750;0.1500;
296.90;0;0;0;0;26;CF;3C;3C;3C;3C;3C;6A9;16C;3B4;3.2;25.0;262.5;14.4;5.5;76.7;0.5451;0.0014;0.5000;0.1750;
297.15;0;0;0;0;26;CF;3C;3C;3C;3D;3D;6B1;16C;3B4;3.2;25.0;262.5;14.5;5.5;76.7;0.5451;0.0020;0.4750;0.1500;
297.40;0;0;0;0;26;CF;3D;3D;3D;3D;3D;6C2;16C;3B4;3.2;25.3;261.5;14.5;5.5;76.7;0.5451;0.0054;0.5000;0.3500;
297.65;0;0;0;0;26;CF;3D;3D;3D;3E;3E;6CF;16C;3B4;3.2;25.3;261.5;14.4;5.5;76.7;0.5451;0.0061;0.5500;0.3500;
297.90;0;0;0;0;26;CF;3E;3E;3E;3E;3E;6DE;16C;3B4;3.2;25.3;261.5;14.4;5.5;76.7;0.5451;0.0064;0.5250;0.4000;
298.15;0;0;0;0;26;CF;3F;3F;3E;3F;3F;6EA;16C;3B4;3.2;25.5;260.0;14.5;5.5;76.7;0.5412;0.0057;0.5750;0.2750;
298.40;0;0;0;0;26;CF;3F;3F;3F;3F;3F;6FF;16C;3B4;3.2;25.5;258.5;14.5;5.5;76.7;0.5412;0.0016;0.5250;0.5250;
298.65;0;0;0;0;26;CF;3F;40;40;40;40;707;16C;3B4;3.2;25.9;258.5;14.5;5.5;76.7;0.5373;0.0000;0.5000;0.6500;
298.90;0;0;0;0;27;CF;40;40;40;40;40;717;16C;3B4;3.2;25.9;256.0;14.5;5.5;76.7;0.5373;-0.0007;0.4750;0.2000;
299.15;0;0;0;0;27;CF;41;41;41;41;41;722;16C;3B4;3.2;25.9;255.5;14.5;5.5;76.7;0.5373;-0.0011;0.4750;0.3250;
299.40;0;0;0;0;27;CF;41;41;41;41;41;734;16C;3B4;3.2;25.9;255.5;14.5;5.5;76.7;0.5373;-0.0031;0.5250;0.0750;
299.65;0;0;0;0;27;CF;41;42;41;42;42;73F;16C;3B4;3.2;25.8;254.5;14.5;5.5;76.7;0.5373;-0.0034;0.5250;0.3250;
299.90;0;0;0;0;27;CF;42;42;42;42;42;754;16C;3B4;3.2;26.1;254.5;14.5;5.5;76.7;0.5373;-0.0033;0.5000;0.1500;
300.15;0;0;0;0;27;CF;43;43;43;43;43;761;16C;3B4;3.2;26.1;253.5;14.5;5.5;76.7;0.5373;-0.0031;0.5500;0.2000;
300.40;0;0;0;0;27;CF;43;43;43;43;43;729;16C;3B4;3.2;26.1;87.5;14.4;5.5;76.7;0.0000;-0.0036;0.5000;0.3250;
300.65;1;0;0;0;27;CF;43;43;43;43;43;6C3;16C;3B4;3.2;26.1;-39.0;14.4;5.5;76.7;0.0000;-0.0039;0.0750;0.0000;
300.90;1;0;0;0;28;CF;42;42;42;42;42;51D;16C;3B4;3.2;26.1;-33.0;14.4;5.5;76.7;0.0941;-0.0041;-0.5250;0.1500;
301.15;1;0;0;0;28;CF;41;41;41;41;42;62C;16C;3B4;3.2;27.0;163.5;14.4;5.5;76.7;0.4549;-0.0064;-0.6750;0.0000;
301.41;0;0;0;0;28;CF;41;41;41;41;42;5CF;16C;3B4;3.2;27.0;253.0;14.4;5.5;76.7;0.6431;-0.0132;-0.3500;102.0500;
301.66;0;0;0;0;28;CF;42;42;42;41;42;5D0;16C;3B4;3.2;27.1;269.5;14.4;5.5;76.7;0.6431;-0.0145;-0.0750;102.0000;
301.91;0;0;0;0;28;CF;42;42;42;42;42;5D6;16C;3B4;3.2;26.6;282.5;14.5;5.5;76.7;0.6275;-0.0145;0.0750;102.0000;
302.16;0;0;0;0;28;CF;42;42;42;42;42;5D9;16C;3B4;3.2;26.6;296.0;14.5;5.5;76.7;0.6196;-0.0140;0.2000;101.8750;
302.41;0;0;0;0;28;CF;43;42;43;42;43;5E7;16C;3B4;3.2;26.6;297.0;14.5;5.5;76.7;0.6157;-0.0133;0.2750;102.0750;
302.66;0;0;0;0;28;CF;43;43;43;43;43;5EF;16C;3B4;3.2;26.1;296.0;14.5;5.5;76.7;0.6118;-0.0128;0.4250;102.1500;
302.91;0;0;0;0;28;CF;44;43;43;43;44;5FB;16C;3B4;3.2;26.1;292.0;14.5;5.5;76.7;0.6039;-0.0122;0.5000;102.2000;
303.16;0;0;0;0;29;CF;44;44;44;44;44;607;16C;3B4;3.2;26.1;290.5;14.5;5.5;76.7;0.6039;-0.0107;0.5500;102.1250;
303.41;0;0;0;0;29;CF;44;44;45;44;45;60E;16C;3B4;3.2;26.1;290.0;14.5;5.5;76.7;0.6000;-0.0105;0.4750;102.1500;
303.66;0;0;0;0;29;CF;45;45;45;45;45;618;16C;3B4;3.2;25.8;289.5;14.5;5.5;76.7;0.5961;-0.0105;0.4750;102.2500;
303.91;0;0;0;0;29;CF;45;45;46;45;46;624;16C;3B4;3.2;25.8;287.0;14.5;5.5;76.7;0.5922;-0.0105;0.5250;102.2000;
304.16;0;0;0;0;29;CF;46;46;46;46;46;633;16C;3B4;3.2;25.7;285.0;14.5;5.5;76.7;0.5922;-0.0092;0.5250;102.2250;
304.41;0;0;0;0;29;CF;46;46;46;46;47;63F;16C;3B4;3.2;25.7;281.0;14.5;5.5;76.7;0.5804;-0.0088;0.5000;102.2000;
304.66;0;0;0;0;29;CF;47;47;47;47;47;645;16C;3B4;3.2;25.5;280.0;14.5;5.5;76.7;0.5804;-0.0080;0.4750;102.2250;
304.91;0;0;0;0;29;CF;47;47;47;47;48;64F;16C;3B2;3.2;25.5;279.5;14.5;5.5;76.7;0.5804;-0.0075;0.4750;102.1750;
305.16;0;0;0;0;29;CF;48;48;48;48;48;658;16C;3B4;3.2;25.5;279.0;14.5;5.5;76.7;0.5765;-0.0075;0.5250;102.0250;
305.41;0;0;0;0;29;CF;49;48;48;48;48;666;16C;3B4;3.2;24.5;277.5;14.5;5.5;76.7;0.5765;-0.0067;0.5250;102.1250;
