time(s);clutchPressed;brakePressed;steeringWheelButtons;gearAct;engineTemp;oilTemp;wheel1;wheel2;wheel3;wheel4;speed;engineRpm;range;airPressEngine;fuelLevel1;fuelLevel2;engineTorque;batteryVoltage;avgCons;avgSpeed;throttlePercent;steeringPos;accelLong;accelCross;
246.00;0;0;0;0;28;207;22;22;22;22;22;1415;362;950;3.2;32.3;44.0;14.5;5.5;76.7;0.2196;0.0018;0.0750;0.0000;
246.27;0;0;0;0;28;207;22;22;22;22;22;1422;362;950;3.2;32.2;53.0;14.5;5.5;76.7;0.2314;0.0052;0.2250;1.6500;
246.52;0;0;0;0;28;207;23;23;23;22;23;1459;362;950;3.2;32.1;62.5;14.5;5.5;76.7;0.2314;-0.0022;0.3750;0.7500;
246.77;0;0;0;0;28;207;23;23;23;23;23;1470;362;950;3.2;32.1;64.5;14.5;5.5;76.7;0.2353;-0.0216;0.4000;0.5000;
247.02;0;0;0;0;28;207;23;23;24;23;23;1519;362;950;3.2;31.6;65.0;14.5;5.5;76.7;0.2431;-0.0372;0.4250;101.8250;
247.27;0;0;0;0;28;207;24;24;24;24;24;1547;362;950;3.2;31.3;69.0;14.5;5.5;76.7;0.2471;-0.0450;0.5750;101.8500;
247.52;0;0;0;0;28;207;25;24;25;25;25;1591;362;950;3.2;31.3;73.0;14.5;5.5;76.7;0.2549;-0.0570;0.5750;101.8750;
247.77;0;0;0;0;28;207;26;25;25;25;25;1620;362;950;3.2;30.5;80.0;14.5;5.5;76.7;0.2745;-0.0557;0.6500;0.3250;
248.02;0;0;0;0;28;207;26;26;27;26;26;1671;362;950;3.2;30.5;88.0;14.5;5.5;76.7;0.2667;-0.0551;0.6750;102.1500;
248.27;0;0;0;0;28;207;27;27;27;27;27;1721;362;950;3.2;29.9;82.0;14.5;5.5;76.7;0.2627;-0.0546;0.7750;102.1250;
248.52;0;0;0;0;28;207;28;27;28;27;27;1766;362;950;3.2;29.2;81.0;14.5;5.5;76.7;0.2588;-0.0541;0.7750;101.6750;
248.77;0;0;0;0;28;207;29;28;28;28;28;1812;362;950;3.2;29.2;79.5;14.5;5.5;76.7;0.2588;-0.0391;0.8250;101.9750;
249.02;1;0;0;0;28;207;28;28;28;28;28;1708;362;950;3.2;29.2;-49.0;14.5;5.5;76.7;0.0000;-0.0338;0.3500;101.7500;
249.27;1;0;0;0;28;207;28;28;28;28;28;1441;362;950;3.2;28.0;-45.0;14.5;5.5;76.7;0.0000;-0.0328;0.1750;102.0000;
249.52;1;0;0;0;28;207;29;28;29;28;28;1009;362;950;3.2;28.1;-34.0;14.5;5.5;76.7;0.0000;-0.0229;0.0500;102.3000;
249.77;1;0;0;0;28;207;28;28;28;28;28;887;362;950;3.2;28.1;40.5;14.5;5.5;76.7;0.1961;-0.0259;-0.0250;102.3000;
250.02;1;0;0;0;28;207;28;28;28;28;28;1132;362;950;3.2;27.8;93.5;14.5;5.5;76.7;0.2549;-0.0303;-0.0500;102.2250;
250.27;0;0;0;0;28;207;29;29;29;29;29;1150;362;950;3.2;27.4;87.0;14.5;5.5;76.7;0.2588;-0.0300;0.3750;102.1750;
250.52;0;0;0;0;28;207;30;29;30;29;29;1183;362;950;3.2;27.4;82.5;14.5;5.5;76.7;0.2549;-0.0339;0.5000;102.1750;
250.77;0;0;0;0;28;207;30;30;30;30;30;1197;362;950;3.2;26.9;82.0;14.5;5.5;76.7;0.2549;-0.0339;0.5250;102.1250;
251.02;0;0;0;0;28;207;31;31;31;30;31;1222;362;950;3.2;26.9;77.0;14.5;5.5;76.7;0.2431;-0.0314;0.5500;101.8750;
251.28;0;0;0;0;28;207;31;31;31;31;31;1239;362;950;3.2;26.9;73.0;14.5;5.5;76.7;0.2235;-0.0308;0.5500;101.5500;
251.53;0;0;0;0;28;207;31;31;32;31;32;1255;362;950;3.2;26.6;44.0;14.5;5.5;76.7;0.1961;-0.0241;0.4250;102.2750;
251.78;0;0;0;0;28;207;32;32;32;31;32;1259;362;950;3.2;26.6;42.5;14.5;5.5;76.7;0.1961;-0.0225;0.1750;0.4750;
252.03;0;0;0;0;28;207;32;32;32;32;32;1233;362;950;3.2;26.8;-16.5;14.5;5.5;76.7;0.0000;-0.0222;0.1750;101.9000;
252.28;0;0;0;0;28;207;32;31;31;31;32;1248;362;950;3.2;27.3;-32.5;14.5;5.5;76.7;0.0784;-0.0229;-0.1250;0.0000;
252.53;0;0;0;0;29;207;32;31;31;31;31;1251;362;950;3.2;27.3;-3.0;14.5;5.5;76.7;0.1647;-0.0238;-0.1750;102.2750;
252.78;0;0;0;0;29;207;31;31;31;31;31;1252;362;950;3.2;27.6;14.0;14.5;5.5;76.7;0.1804;-0.0346;-0.1750;102.3750;
253.03;0;0;0;0;29;207;31;31;31;31;31;1256;362;950;3.2;27.6;29.5;14.5;5.5;76.7;0.1765;-0.0386;0.0500;101.9000;
253.28;0;0;0;0;29;207;31;31;31;31;31;1213;362;950;3.2;28.0;-8.5;14.5;5.5;76.7;0.0000;-0.0409;-0.0250;102.1500;
253.53;0;0;0;0;29;207;31;31;31;31;31;1230;362;950;3.2;28.0;-33.5;14.5;5.5;76.7;0.0863;-0.0470;-0.2750;101.9000;
253.78;0;0;0;0;29;207;31;30;31;30;31;1230;362;950;3.2;27.5;-13.0;14.5;5.5;76.7;0.1373;-0.0691;-0.3500;101.5750;
254.03;0;0;0;0;29;207;31;30;31;30;30;1221;362;950;3.2;27.6;6.0;14.5;5.5;76.7;0.1451;-0.0767;-0.2250;101.3250;
254.28;0;0;0;0;29;207;31;30;31;30;30;1222;362;950;3.2;27.6;12.5;14.5;5.5;76.7;0.1451;-0.0867;-0.1500;101.2250;
254.53;0;0;0;0;29;207;31;30;31;30;30;1217;362;950;3.2;27.1;-30.0;14.5;5.5;76.7;0.0000;-0.0865;-0.0750;100.9000;
254.78;0;0;0;0;29;207;30;29;30;29;30;1191;362;950;3.2;27.1;-45.0;14.5;5.5;76.7;0.0000;-0.0723;-0.3750;101.8500;
255.03;0;0;0;0;29;207;30;29;30;29;29;1171;362;950;3.2;27.2;-52.0;14.5;5.5;76.7;0.0431;-0.0712;-0.5500;101.6250;
255.28;0;0;0;0;29;207;29;29;29;28;29;1171;362;950;3.2;27.4;-26.0;14.5;5.5;76.7;0.1020;-0.0762;-0.4250;101.7500;
255.53;0;0;0;0;29;207;29;28;29;28;29;1144;362;950;3.2;27.4;-13.0;14.5;5.5;76.7;0.0000;-0.0763;-0.4750;102.1500;
255.78;0;0;0;0;29;207;29;28;28;28;28;1132;362;950;3.2;27.7;-25.0;14.5;5.5;76.7;0.0000;-0.0745;-0.3750;101.7500;
256.03;0;0;0;0;29;207;28;27;28;27;28;1097;362;950;3.2;27.6;-51.5;14.5;5.5;76.7;0.0000;-0.0618;-0.4750;102.2750;
256.29;0;0;0;0;29;207;27;27;27;27;27;1088;362;950;3.2;27.6;-52.5;14.5;5.5;76.7;0.0000;-0.0585;-0.5250;102.2250;
256.54;0;0;0;0;29;207;27;26;27;26;27;1059;362;950;3.2;27.4;-52.5;14.5;5.5;76.7;0.0000;-0.0428;-0.6500;102.2500;
256.79;0;0;0;0;29;207;26;26;26;26;26;1046;362;950;3.2;27.4;-45.5;14.5;5.5;76.7;0.0000;-0.0255;-0.6750;0.1500;
257.04;1;0;0;0;29;207;26;25;26;25;26;1007;362;950;3.2;27.6;-38.0;14.5;5.5;76.7;0.0000;-0.0148;-0.6750;0.0000;
257.29;1;0;0;0;29;207;25;25;25;25;25;872;362;950;3.2;27.6;12.0;14.5;5.5;76.7;0.0000;-0.0041;-0.3750;0.5250;
257.54;1;0;0;0;29;207;25;25;25;25;25;870;362;950;3.2;27.9;14.5;14.5;5.5;76.7;0.0000;0.0091;-0.3500;0.4500;
257.79;1;0;0;0;29;207;25;25;24;25;25;879;362;950;3.2;27.9;12.5;14.5;5.5;76.7;0.0000;0.0262;-0.2750;0.7000;
258.04;1;0;0;0;29;207;24;25;24;25;25;923;362;950;3.2;28.2;6.0;14.5;5.5;76.7;0.0000;0.0288;-0.3250;0.0250;
258.29;1;0;0;0;29;207;23;24;23;24;24;1004;362;950;3.2;28.6;-54.5;14.5;5.5;76.7;0.0000;0.0440;-0.8000;0.3250;
258.54;1;0;0;0;29;207;22;23;22;23;23;1133;362;950;3.2;28.6;-23.0;14.5;5.5;76.7;0.0706;0.0458;-1.0000;102.3000;
258.79;1;0;0;0;29;207;21;22;21;22;22;1328;362;950;3.2;29.6;-10.0;14.5;5.5;76.7;0.0745;0.0585;-1.1500;0.5250;
259.04;1;0;0;0;29;207;21;21;21;21;21;1343;362;950;3.2;30.8;5.5;14.5;5.5;76.7;0.0941;0.0684;-0.8000;0.2750;
259.29;0;0;0;0;29;207;20;21;20;21;21;1339;362;950;3.2;30.8;-14.5;14.5;5.5;76.7;0.0863;0.0727;-0.5750;0.4750;
259.54;0;0;0;0;29;207;20;20;20;20;20;1287;362;950;3.2;30.9;-32.0;14.5;5.5;76.7;0.0000;0.0707;-0.6000;0.1500;
259.79;0;0;0;0;29;207;19;19;19;19;19;1245;362;950;3.2;30.9;-41.0;14.5;5.5;76.7;0.0000;0.0684;-0.7750;0.4750;
260.04;0;0;0;0;29;207;18;18;18;19;19;1196;362;950;3.2;31.6;-15.5;14.5;5.5;76.7;0.1216;0.0684;-0.8250;0.3500;
260.29;0;0;0;0;29;207;18;18;18;18;18;1178;362;950;3.2;32.5;0.5;14.5;5.5;76.7;0.1294;0.0679;-0.6000;0.4250;
260.54;0;0;0;0;29;207;17;18;17;18;18;1163;362;950;3.2;32.5;5.5;14.5;5.5;76.7;0.0863;0.0675;-0.4250;0.4750;
260.79;0;0;0;0;29;207;17;17;17;17;17;1095;362;950;3.2;32.5;-33.0;14.5;5.5;76.7;0.0000;0.0643;-0.6750;0.4750;
261.04;0;0;0;0;29;207;16;17;16;16;16;1064;362;950;3.2;33.0;-33.5;14.5;5.5;76.7;0.0000;0.0625;-0.8750;0.4500;
261.30;1;0;0;0;29;207;15;15;15;15;15;952;362;950;3.2;33.0;-29.0;14.5;5.5;76.7;0.0000;0.0607;-0.9000;0.9750;
261.55;1;1;0;0;29;207;15;15;15;15;15;856;362;950;3.2;33.0;12.5;14.5;5.5;76.7;0.0000;0.0702;-1.3000;0.5750;
261.80;1;1;0;0;29;207;14;14;14;14;14;871;362;950;3.2;33.7;17.5;14.5;5.5;76.7;0.0000;0.0864;-0.8250;1.4000;
262.05;1;1;0;0;29;207;12;13;12;13;13;880;362;950;3.2;33.7;15.5;14.5;5.5;76.7;0.0000;0.1068;-1.2500;1.2250;
262.30;1;1;0;0;29;207;11;11;11;11;11;879;362;950;3.2;33.7;13.5;14.5;5.5;76.7;0.0000;0.1312;-1.7250;1.6000;
262.55;1;1;0;0;29;207;9;10;9;10;10;880;362;950;3.2;34.8;13.0;14.5;5.5;76.7;0.0000;0.1859;-1.4250;0.9250;
262.80;1;1;0;0;29;207;8;8;8;8;8;875;362;950;3.2;34.8;15.5;14.5;5.5;76.7;0.0000;0.2236;-1.1500;1.2500;
263.05;1;1;0;0;29;207;7;8;7;8;7;878;362;950;3.2;35.8;15.5;14.5;5.5;76.7;0.0000;0.3008;-1.1750;1.3250;
263.30;1;1;0;0;29;207;6;7;5;6;6;874;362;950;3.2;35.3;18.5;14.5;5.5;76.7;0.0000;0.3912;-1.1500;1.5250;
263.55;1;1;0;0;29;207;5;6;4;5;5;876;362;950;3.2;35.3;19.0;14.5;5.5;76.7;0.0000;0.5264;-1.4750;1.0000;
263.80;1;1;0;0;30;207;3;4;3;4;4;886;362;950;3.2;36.4;14.0;14.5;5.5;76.7;0.0000;0.5455;-1.3250;0.7500;
264.05;1;0;0;0;30;207;3;3;2;3;3;884;362;950;3.2;37.0;13.5;14.5;5.5;76.7;0.0000;0.5625;-1.0250;0.8250;
264.30;1;0;0;0;29;207;2;2;2;2;2;903;362;950;3.2;37.0;35.5;14.5;5.5;76.7;0.0000;0.5800;-0.8250;0.9000;
264.55;1;0;0;0;29;207;1;2;1;2;2;964;362;950;3.2;36.2;15.0;14.5;5.5;76.7;0.0549;0.5800;-0.7750;0.9750;
264.80;1;0;0;0;29;207;1;1;1;1;1;973;362;950;3.2;36.2;32.5;14.5;5.5;76.7;0.1294;0.5800;-0.7250;0.8000;
265.05;1;0;0;0;29;207;1;1;1;1;1;963;362;950;3.2;37.1;66.0;14.5;5.5;76.7;0.1333;0.5801;-0.5000;1.0500;
265.30;1;0;0;0;30;207;1;1;1;1;1;1064;362;950;3.2;36.7;88.5;14.5;5.5;76.7;0.1961;0.5828;-0.1000;1.0250;
265.55;1;0;0;0;30;207;1;1;1;1;1;1114;362;950;3.2;36.7;85.5;14.5;5.5;76.7;0.2039;0.6059;0.1250;1.0000;
265.80;1;0;0;0;30;207;2;2;1;2;2;1098;362;950;3.2;36.7;86.5;14.5;5.5;76.7;0.1882;0.6262;0.3500;1.1500;
266.05;1;0;0;0;30;207;2;3;2;2;2;1079;362;950;3.2;35.8;103.5;14.5;5.5;76.7;0.1843;0.6469;0.6000;1.1500;
266.32;1;0;0;0;30;207;3;4;3;3;3;1101;362;950;3.2;35.8;96.5;14.5;5.5;76.7;0.1961;0.6699;0.7750;1.2000;
266.57;1;0;0;0;30;207;4;5;4;5;4;1083;362;950;3.2;35.8;100.0;14.5;5.5;76.7;0.1961;0.7029;0.8250;1.3000;
266.82;1;0;0;0;30;207;5;6;4;6;5;1064;362;950;3.2;34.3;112.5;14.5;5.5;76.7;0.1922;0.7090;1.0500;1.4500;
267.07;1;0;0;0;30;207;6;7;5;7;6;1071;362;950;3.2;32.7;114.0;14.5;5.5;76.7;0.2039;0.7088;0.9750;1.8750;
267.32;1;0;0;0;30;207;7;8;6;8;7;1091;362;950;3.2;32.7;117.0;14.4;5.5;76.7;0.2078;0.7086;1.0250;1.8000;
267.57;1;0;0;0;30;207;8;10;7;9;8;1093;362;950;3.2;32.7;117.5;14.4;5.5;76.7;0.2078;0.7057;1.2000;1.7750;
267.82;1;0;0;0;30;207;9;11;8;10;9;1109;362;950;3.2;32.7;119.0;14.4;5.5;76.7;0.2118;0.6988;1.2250;1.8750;
268.07;1;0;0;0;30;207;10;12;9;11;10;1166;362;950;3.2;31.5;90.0;14.4;5.5;76.7;0.2275;0.6910;0.8250;2.0500;
268.32;1;0;0;0;30;207;10;12;9;11;11;1267;362;950;3.2;30.7;102.0;14.5;5.5;76.7;0.3059;0.6836;0.5250;1.8250;
268.57;0;0;0;0;30;207;11;13;10;12;11;1371;362;950;3.2;30.7;128.0;14.5;5.5;76.7;0.3373;0.6551;0.8000;2.0250;
268.82;0;0;0;0;30;207;12;14;11;13;12;1462;362;950;3.2;32.0;131.5;14.5;5.5;76.7;0.3373;0.6370;1.0500;2.0500;
269.07;0;0;0;0;30;207;13;15;12;14;13;1570;362;950;3.2;31.3;131.0;14.5;5.5;76.7;0.3333;0.6051;1.0000;2.3750;
269.32;0;0;0;0;30;207;13;16;13;15;14;1703;362;950;3.2;31.3;130.0;14.5;5.5;76.7;0.3333;0.5433;1.0500;1.7250;
269.57;0;0;0;0;30;207;15;16;14;16;15;1810;362;950;3.2;32.2;127.5;14.5;5.5;76.7;0.3333;0.3664;1.0500;1.5000;
269.82;0;0;0;0;30;207;15;17;15;17;16;1932;362;950;3.2;32.2;126.0;14.5;5.5;76.7;0.3294;0.3008;1.1250;1.4000;
270.07;0;0;0;0;30;207;16;18;16;18;17;2013;362;950;3.2;32.6;125.0;14.5;5.5;76.7;0.3294;0.2454;0.9750;1.1500;
270.32;0;0;0;0;30;207;17;18;17;18;18;2128;362;950;3.2;32.6;113.5;14.5;5.5;76.7;0.2039;0.1916;0.9250;1.0000;
270.57;1;0;0;0;30;207;17;18;17;18;18;1995;362;950;3.2;32.3;3.5;14.5;5.5;76.7;0.0000;0.1231;0.0750;0.5000;
270.82;1;0;0;0;30;207;16;17;16;17;17;1597;362;950;3.2;32.3;-40.5;14.4;5.5;76.7;0.0000;0.0933;-0.4750;0.6000;
271.07;1;0;0;0;30;207;16;16;16;16;16;1293;362;950;3.2;32.7;-43.0;14.4;5.5;76.7;0.0000;0.0880;-0.7750;0.4250;
271.33;1;0;0;0;30;207;15;16;15;16;16;1012;362;950;3.2;33.1;81.0;14.4;5.5;76.7;0.2706;0.0837;-0.7250;0.5000;
271.58;1;0;0;0;30;207;16;16;16;16;16;1032;362;950;3.2;33.1;155.5;14.4;5.5;76.7;0.3137;0.0798;-0.0750;0.6000;
271.83;0;0;0;0;30;207;16;17;16;17;16;1097;362;950;3.2;32.6;176.0;14.5;5.5;76.7;0.3725;0.0798;0.5750;0.5500;
272.08;0;0;0;0;30;207;17;18;17;18;17;1141;362;950;3.2;32.3;168.0;14.5;5.5;76.7;0.3725;0.0783;0.8750;0.4250;
272.33;0;0;0;0;30;207;18;18;18;18;18;1188;362;950;3.2;32.3;164.0;14.5;5.5;76.7;0.3765;0.0654;0.9000;0.1750;
272.58;0;0;0;0;30;207;19;19;19;19;19;1232;362;950;3.2;31.4;164.5;14.5;5.5;76.7;0.3765;0.0029;0.8250;0.0000;
272.83;0;0;0;0;30;207;20;20;20;20;20;1287;362;950;3.2;29.9;165.0;14.5;5.5;76.7;0.3765;-0.0273;0.8000;102.3000;
273.08;0;0;0;0;30;207;21;21;21;21;21;1327;362;950;3.2;29.9;164.5;14.5;5.5;76.7;0.3765;-0.0437;0.8000;102.3000;
273.33;0;0;0;0;30;207;21;21;21;21;21;1387;362;950;3.2;29.2;164.0;14.5;5.5;76.7;0.3765;-0.0462;0.8250;0.0500;
273.58;0;0;0;0;30;207;22;22;22;22;22;1422;364;950;3.2;29.2;162.5;14.5;5.5;76.7;0.3843;-0.0392;0.8000;102.2500;
273.83;0;0;0;0;30;207;23;23;23;23;23;1498;364;950;3.2;27.3;188.0;14.5;5.5;76.7;0.4353;-0.0371;0.8000;102.2250;
274.08;0;0;0;0;30;207;24;24;24;24;24;1537;364;950;3.2;27.3;198.0;14.5;5.5;76.7;0.4353;-0.0343;1.0000;0.1500;
274.33;0;0;0;0;30;207;25;25;25;25;25;1615;364;950;3.2;26.8;199.0;14.5;5.5;76.7;0.4314;-0.0339;1.1000;102.3500;
274.58;0;0;0;0;30;207;26;26;26;26;26;1676;364;950;3.2;26.8;197.5;14.5;5.5;76.7;0.4275;-0.0304;1.1000;0.0500;
274.83;0;0;0;0;30;207;27;27;27;27;27;1752;364;950;3.2;26.4;194.5;14.5;5.5;76.7;0.4275;-0.0300;1.1750;0.1250;
275.08;0;0;0;0;30;207;28;28;28;28;28;1800;364;950;3.2;25.2;192.0;14.5;5.5;76.7;0.4275;-0.0304;1.1000;0.0000;
275.33;0;0;0;0;30;207;29;29;29;29;29;1883;364;950;3.2;25.2;190.5;14.5;5.5;76.7;0.4275;-0.0325;1.1500;102.3750;
275.58;0;0;0;0;31;207;30;30;30;30;30;1926;364;950;3.2;24.6;189.0;14.5;5.5;76.7;0.4235;-0.0349;1.0000;102.1500;
275.83;0;0;0;0;31;207;31;31;31;31;31;1988;364;950;3.2;24.2;184.0;14.5;5.5;76.7;0.4157;-0.0354;0.9000;102.3000;
276.08;0;0;0;0;31;207;32;32;32;32;32;2035;364;950;3.2;24.2;180.5;14.5;5.5;76.7;0.4157;-0.0354;1.0250;102.3750;
276.34;0;0;0;0;31;207;33;32;33;32;32;2091;364;950;3.2;23.8;176.0;14.5;5.5;76.7;0.3922;-0.0313;0.8750;102.2500;
276.59;1;0;0;0;31;207;33;32;32;32;32;2000;364;950;3.2;23.8;-51.5;14.5;5.5;76.7;0.0000;-0.0296;0.3750;102.2250;
276.84;1;0;0;0;31;207;32;32;32;32;32;1639;364;950;3.2;24.1;-44.0;14.5;5.5;76.7;0.0000;-0.0286;-0.3750;0.0000;
277.09;1;0;0;0;31;207;31;30;31;30;31;1286;364;950;3.2;24.4;9.5;14.5;5.5;76.7;0.1922;-0.0265;-0.9250;0.0000;
277.34;1;0;0;0;31;207;30;30;30;30;30;1258;364;950;3.2;24.4;147.0;14.5;5.5;76.7;0.4275;-0.0259;-0.8000;102.2500;
277.59;0;0;0;0;31;207;30;30;31;30;30;1219;364;950;3.2;24.6;201.5;14.5;5.5;76.7;0.5451;-0.0252;-0.1250;102.3000;
277.84;0;0;0;0;31;207;31;31;31;30;31;1226;364;950;3.2;24.8;211.0;14.5;5.5;76.7;0.5451;-0.0241;0.0500;102.3000;
278.09;0;0;0;0;31;207;31;31;31;31;31;1252;364;950;3.2;24.8;221.0;14.5;5.5;76.7;0.5373;-0.0217;0.2250;102.3750;
278.34;0;0;0;0;31;207;31;31;31;31;31;1263;364;950;3.2;24.8;225.0;14.5;5.5;76.7;0.5333;-0.0206;0.2750;102.2000;
278.59;0;0;0;0;31;207;32;32;32;32;32;1273;364;950;3.2;24.6;235.0;14.5;5.5;76.7;0.5255;-0.0209;0.3750;102.3250;
278.84;0;0;0;0;31;207;32;32;32;32;32;1292;364;950;3.2;24.8;242.5;14.5;5.5;76.7;0.5255;-0.0209;0.5250;0.0250;
279.09;0;0;0;0;31;207;33;32;33;33;33;1317;364;950;3.2;24.8;248.5;14.5;5.5;76.7;0.5176;-0.0209;0.3750;102.3500;
279.34;0;0;0;0;31;207;33;33;33;33;33;1330;364;950;3.2;25.3;254.5;14.5;5.5;76.7;0.5137;-0.0209;0.4750;102.3750;
279.59;0;0;0;0;31;207;34;34;34;34;34;1347;364;950;3.2;25.3;249.5;14.4;5.5;76.7;0.4863;-0.0211;0.5500;0.0000;
279.84;0;0;0;0;31;207;34;34;34;34;34;1372;364;950;3.2;24.8;225.0;14.4;5.5;76.7;0.4392;-0.0212;0.6000;0.0000;
280.09;0;0;0;0;31;207;35;35;35;35;35;1389;364;950;3.2;24.9;199.5;14.5;5.5;76.7;0.4275;-0.0259;0.4250;102.2000;
280.34;0;0;0;0;32;207;35;35;35;35;35;1399;364;950;3.2;24.9;200.0;14.5;5.5;76.7;0.4392;-0.0371;0.4500;102.0750;
280.59;0;0;0;0;32;207;36;35;36;35;35;1417;364;950;3.2;25.2;212.5;14.4;5.5;76.7;0.4510;-0.0392;0.3500;101.8250;
280.84;0;0;0;0;32;207;36;36;36;36;36;1428;364;950;3.2;24.6;217.0;14.4;5.5;76.7;0.4588;-0.0404;0.3250;102.2750;
281.09;0;0;0;0;32;207;36;36;36;36;36;1441;364;950;3.2;24.6;223.5;14.5;5.5;76.7;0.4706;-0.0404;0.2750;101.8250;
281.36;0;0;0;0;32;207;37;36;37;37;37;1466;364;950;3.2;24.0;229.0;14.5;5.5;76.7;0.4784;-0.0420;0.4000;101.6500;
281.61;0;0;0;0;32;207;37;37;37;37;37;1486;364;950;3.2;24.0;233.5;14.5;5.5;76.7;0.4824;-0.0438;0.5250;101.9500;
281.86;0;0;0;0;32;207;38;37;38;37;38;1498;364;950;3.2;23.8;237.0;14.5;5.5;76.7;0.4863;-0.0446;0.4500;101.6500;
282.11;0;0;0;0;32;207;38;38;38;38;38;1527;364;950;3.2;23.4;240.0;14.5;5.5;76.7;0.4902;-0.0446;0.5250;101.8750;
282.36;0;0;0;0;32;207;39;38;39;38;39;1546;364;950;3.2;23.4;242.0;14.5;5.5;76.7;0.4941;-0.0441;0.5500;101.4000;
282.61;0;0;0;0;32;207;40;39;40;39;39;1573;364;950;3.2;23.4;246.5;14.5;5.5;76.7;0.5020;-0.0435;0.6500;101.8000;
282.86;0;0;0;0;32;207;40;40;40;40;40;1595;364;950;3.2;23.4;248.5;14.4;5.5;76.7;0.5137;-0.0432;0.6750;102.0250;
283.11;0;0;0;0;32;207;41;40;41;40;41;1624;364;950;3.2;23.0;250.0;14.4;5.5;76.7;0.5176;-0.0407;0.6000;101.7500;
283.36;0;0;0;0;32;207;41;41;41;41;41;1640;364;950;3.2;23.0;253.0;14.5;5.5;76.7;0.5216;-0.0391;0.6750;101.7250;
283.61;0;0;0;0;32;207;42;42;42;42;42;1670;364;950;3.2;22.4;256.0;14.5;5.5;76.7;0.5333;-0.0372;0.6000;101.7000;
283.86;0;0;0;0;32;207;42;42;43;42;42;1688;364;950;3.2;22.6;259.0;14.4;5.5;76.7;0.5412;-0.0331;0.6500;101.6750;
284.11;0;0;0;0;33;207;43;43;43;43;43;1726;364;950;3.2;22.6;264.0;14.4;5.5;76.7;0.5569;-0.0260;0.7500;101.9750;
284.36;0;0;0;0;33;207;44;44;44;44;44;1747;364;950;3.2;22.1;265.5;14.5;5.5;76.7;0.5569;-0.0214;0.7500;102.1250;
284.61;0;0;0;0;33;207;45;45;45;44;45;1784;364;950;3.2;22.1;265.5;14.5;5.5;76.7;0.5569;-0.0172;0.8500;102.0500;
284.86;0;0;0;0;33;207;45;45;45;45;45;1801;364;950;3.2;21.9;264.5;14.4;5.5;76.7;0.5529;-0.0061;0.7750;0.1250;
285.11;0;0;0;0;33;207;46;46;46;46;46;1838;364;950;3.2;22.3;260.5;14.5;5.5;76.7;0.5451;0.0004;0.7250;0.0750;
285.36;0;0;0;0;33;207;47;46;47;46;47;1858;364;950;3.2;22.3;257.5;14.5;5.5;76.7;0.5373;0.0025;0.7250;0.2250;
285.61;0;0;0;0;33;207;47;47;47;48;47;1890;364;950;3.2;22.4;255.5;14.4;5.5;76.7;0.5373;0.0057;0.7000;0.0250;
285.86;0;0;0;0;33;207;48;48;48;48;48;1902;364;950;3.2;22.6;254.0;14.4;5.5;76.7;0.5373;0.0069;0.6000;0.1750;
286.11;0;0;0;0;33;207;49;49;49;48;49;1935;364;950;3.2;22.6;252.5;14.5;5.5;76.7;0.5333;0.0080;0.7000;0.2750;
286.37;0;0;0;0;33;207;49;49;49;49;49;1956;364;950;3.2;23.0;249.5;14.5;5.5;76.7;0.5294;0.0110;0.6500;0.2500;
286.62;0;0;0;0;34;207;50;50;50;50;50;1978;364;950;3.2;23.0;248.5;14.4;5.5;76.7;0.5294;0.0125;0.5500;0.5000;
286.87;0;0;0;0;34;207;50;50;50;50;50;1994;364;950;3.2;23.3;249.0;14.4;5.5;76.7;0.5294;0.0138;0.5500;0.4750;
287.12;0;0;0;0;34;207;51;51;51;51;51;2019;364;950;3.2;23.3;247.0;14.4;5.5;76.7;0.5255;0.0138;0.5500;0.6500;
287.37;0;0;0;0;34;207;51;51;51;51;51;2016;364;950;3.2;23.7;192.5;14.4;5.5;76.7;0.2667;0.0138;0.5250;0.1500;
287.62;1;0;0;0;34;207;50;51;50;50;51;1864;364;950;3.2;23.7;-42.0;14.4;5.5;76.7;0.0000;0.0128;-0.2500;0.4750;
287.87;1;0;0;0;34;207;49;49;49;49;49;1562;364;950;3.2;24.4;-42.0;14.4;5.5;76.7;0.0000;0.0128;-0.8500;0.1250;
288.12;1;0;0;0;34;207;48;49;48;49;49;1423;364;950;3.2;25.3;196.0;14.4;5.5;76.7;0.4941;0.0128;-1.0750;0.1250;
288.37;0;0;0;0;34;207;48;48;48;48;48;1372;364;950;3.2;25.3;241.5;14.4;5.5;76.7;0.5529;0.0128;-0.4750;0.1000;
288.62;0;0;0;0;34;207;48;48;48;49;48;1375;364;950;3.2;25.9;264.5;14.5;5.5;76.7;0.5608;0.0145;-0.1750;0.1000;
288.87;0;0;0;0;34;207;48;49;48;49;49;1373;364;950;3.2;26.0;269.5;14.5;5.5;76.7;0.5569;0.0157;0.0000;0.1000;
289.12;0;0;0;0;35;207;48;49;49;49;49;1374;364;950;3.2;26.0;273.0;14.5;5.5;76.7;0.5451;0.0184;0.0500;102.0500;
289.37;0;0;0;0;35;207;48;49;49;49;49;1386;364;950;3.2;26.2;271.0;14.5;5.5;76.7;0.5412;0.0180;0.1000;0.1500;
289.62;0;0;0;0;35;207;49;49;49;49;49;1395;364;950;3.2;26.4;268.0;14.5;5.5;76.7;0.5373;0.0170;0.1500;0.2500;
